TradeDate,AdjClose
5/28/2010 0:00,109.369
6/1/2010 0:00,107.53
6/2/2010 0:00,110.33
6/3/2010 0:00,110.71
6/4/2010 0:00,106.82
6/7/2010 0:00,105.49
6/8/2010 0:00,106.62
6/9/2010 0:00,106.05
6/10/2010 0:00,109.15
6/11/2010 0:00,109.68
6/14/2010 0:00,109.509
6/15/2010 0:00,112
6/16/2010 0:00,111.96
6/17/2010 0:00,112.14
6/18/2010 0:00,111.729
6/21/2010 0:00,111.41
6/22/2010 0:00,109.57
6/23/2010 0:00,109.23
6/24/2010 0:00,107.42
6/25/2010 0:00,107.8675
6/28/2010 0:00,107.53
6/29/2010 0:00,104.21
6/30/2010 0:00,103.22
7/1/2010 0:00,102.76
7/2/2010 0:00,102.2
7/6/2010 0:00,102.87
7/7/2010 0:00,106.1075
7/8/2010 0:00,107.16
7/9/2010 0:00,107.96
7/12/2010 0:00,108.03
7/13/2010 0:00,109.66
7/14/2010 0:00,109.651
7/15/2010 0:00,109.68
7/16/2010 0:00,106.66
7/19/2010 0:00,107.29
7/20/2010 0:00,108.48
7/21/2010 0:00,107.07
7/22/2010 0:00,109.461
7/23/2010 0:00,110.41
7/26/2010 0:00,111.56
7/27/2010 0:00,111.55
7/28/2010 0:00,110.83
7/29/2010 0:00,110.29
7/30/2010 0:00,110.27
8/2/2010 0:00,112.76
8/3/2010 0:00,112.22
8/4/2010 0:00,112.97
8/5/2010 0:00,112.85
8/6/2010 0:00,112.392
8/9/2010 0:00,112.992
8/10/2010 0:00,112.375
8/11/2010 0:00,109.3
8/12/2010 0:00,108.63
8/13/2010 0:00,108.31
8/16/2010 0:00,108.26
8/17/2010 0:00,109.59
8/18/2010 0:00,109.79
8/19/2010 0:00,107.88
8/20/2010 0:00,107.53
8/23/2010 0:00,107.1236
8/24/2010 0:00,105.53
8/25/2010 0:00,105.94
8/26/2010 0:00,105.23
8/27/2010 0:00,106.86
8/30/2010 0:00,105.311
8/31/2010 0:00,105.31
9/1/2010 0:00,108.46
9/2/2010 0:00,109.47
9/3/2010 0:00,110.89
9/7/2010 0:00,109.64
9/8/2010 0:00,110.41
9/9/2010 0:00,110.92
9/10/2010 0:00,111.482
9/13/2010 0:00,112.72
9/14/2010 0:00,112.65
9/15/2010 0:00,113.08
9/16/2010 0:00,113.05
9/17/2010 0:00,112.49
9/20/2010 0:00,114.21
9/21/2010 0:00,113.98
9/22/2010 0:00,113.42
9/23/2010 0:00,112.498
9/24/2010 0:00,114.82
9/27/2010 0:00,114.27
9/28/2010 0:00,114.67
9/29/2010 0:00,114.47
9/30/2010 0:00,114.13
10/1/2010 0:00,114.61
10/4/2010 0:00,113.75
10/5/2010 0:00,116.04
10/6/2010 0:00,116.03
10/7/2010 0:00,115.89
10/8/2010 0:00,116.5375
10/11/2010 0:00,116.65
10/12/2010 0:00,117.01
10/13/2010 0:00,117.92
10/14/2010 0:00,117.46
10/15/2010 0:00,117.7
10/18/2010 0:00,118.63
10/19/2010 0:00,116.73
10/20/2010 0:00,117.87
10/21/2010 0:00,118.13
10/22/2010 0:00,118.347
10/25/2010 0:00,118.7
10/26/2010 0:00,118.72
10/27/2010 0:00,118.38
10/28/2010 0:00,118.4
10/29/2010 0:00,118.49
11/1/2010 0:00,118.53
11/2/2010 0:00,119.475
11/3/2010 0:00,119.95
11/4/2010 0:00,122.26
11/5/2010 0:00,122.725
11/8/2010 0:00,122.49
11/9/2010 0:00,121.61
11/10/2010 0:00,122.1
11/11/2010 0:00,121.635
11/12/2010 0:00,120.198
11/15/2010 0:00,120.03
11/16/2010 0:00,118.16
11/17/2010 0:00,118.218
11/18/2010 0:00,119.9575
11/19/2010 0:00,120.29
11/22/2010 0:00,120.19
11/23/2010 0:00,118.4475
11/24/2010 0:00,120.2
11/26/2010 0:00,118.8
11/29/2010 0:00,119.162
11/30/2010 0:00,118.4925
12/1/2010 0:00,121.01
12/2/2010 0:00,122.56
12/3/2010 0:00,122.89
12/6/2010 0:00,122.76
12/7/2010 0:00,122.83
12/8/2010 0:00,123.28
12/9/2010 0:00,123.76
12/10/2010 0:00,124.48
12/13/2010 0:00,124.56
12/14/2010 0:00,124.67
12/15/2010 0:00,124.098
12/16/2010 0:00,124.82
12/17/2010 0:00,124.3
12/20/2010 0:00,124.6
12/21/2010 0:00,125.39
12/22/2010 0:00,125.78
12/23/2010 0:00,125.6
12/27/2010 0:00,125.65
12/28/2010 0:00,125.83
12/29/2010 0:00,125.92
12/30/2010 0:00,125.72
12/31/2010 0:00,125.75
1/3/2011 0:00,127.05
1/4/2011 0:00,126.98
1/5/2011 0:00,127.64
1/6/2011 0:00,127.39
1/7/2011 0:00,127.14
1/10/2011 0:00,126.98
1/11/2011 0:00,127.43
1/12/2011 0:00,128.58
1/13/2011 0:00,128.3675
1/14/2011 0:00,129.3
1/18/2011 0:00,129.23
1/19/2011 0:00,128.25
1/20/2011 0:00,128.08
1/21/2011 0:00,128.37
1/24/2011 0:00,129.1
1/25/2011 0:00,129.17
1/26/2011 0:00,129.67
1/27/2011 0:00,129.99
1/28/2011 0:00,127.72
1/31/2011 0:00,128.68
2/1/2011 0:00,130.74
2/2/2011 0:00,130.485
2/3/2011 0:00,130.78
2/4/2011 0:00,131.15
2/7/2011 0:00,131.97
2/8/2011 0:00,132.57
2/9/2011 0:00,132.269
2/10/2011 0:00,132.321
2/11/2011 0:00,133.11
2/14/2011 0:00,133.43
2/15/2011 0:00,133.01
2/16/2011 0:00,133.85
2/17/2011 0:00,134.25
2/18/2011 0:00,134.53
2/22/2011 0:00,131.83
2/23/2011 0:00,131.02
2/24/2011 0:00,130.93
2/25/2011 0:00,132.33
2/28/2011 0:00,133.15
3/1/2011 0:00,130.93
3/2/2011 0:00,131.21
3/3/2011 0:00,133.47
3/4/2011 0:00,132.47
3/7/2011 0:00,131.43
3/8/2011 0:00,132.58
3/9/2011 0:00,132.39
3/10/2011 0:00,129.94
3/11/2011 0:00,130.84
3/14/2011 0:00,130.05
3/15/2011 0:00,128.56
3/16/2011 0:00,126.18
3/17/2011 0:00,127.85
3/18/2011 0:00,127.76
3/21/2011 0:00,129.74
3/22/2011 0:00,129.29
3/23/2011 0:00,129.66
3/24/2011 0:00,130.9
3/25/2011 0:00,131.3
3/28/2011 0:00,130.98
3/29/2011 0:00,131.86
3/30/2011 0:00,132.77
3/31/2011 0:00,132.59
4/1/2011 0:00,133.15
4/4/2011 0:00,133.26
4/5/2011 0:00,133.24
4/6/2011 0:00,133.66
4/7/2011 0:00,133.32
4/8/2011 0:00,132.86
4/11/2011 0:00,132.46
4/12/2011 0:00,131.47
4/13/2011 0:00,131.46
4/14/2011 0:00,131.56
4/15/2011 0:00,132.04
4/18/2011 0:00,130.56
4/19/2011 0:00,131.31
4/20/2011 0:00,133.1
4/21/2011 0:00,133.78
4/25/2011 0:00,133.64
4/26/2011 0:00,134.791
4/27/2011 0:00,135.67
4/28/2011 0:00,136.11
4/29/2011 0:00,136.43
5/2/2011 0:00,136.22
5/3/2011 0:00,135.73
5/4/2011 0:00,134.83
5/5/2011 0:00,133.61
5/6/2011 0:00,134.2
5/9/2011 0:00,134.72
5/10/2011 0:00,135.87
5/11/2011 0:00,134.44
5/12/2011 0:00,135.08
5/13/2011 0:00,134.04
5/16/2011 0:00,133.19
5/17/2011 0:00,133.17
5/18/2011 0:00,134.36
5/19/2011 0:00,134.68
5/20/2011 0:00,133.61
5/23/2011 0:00,132.06
5/24/2011 0:00,131.95
5/25/2011 0:00,132.39
5/26/2011 0:00,133
5/27/2011 0:00,133.51
5/31/2011 0:00,134.9
6/1/2011 0:00,131.87
6/2/2011 0:00,131.73
6/3/2011 0:00,130.42
6/6/2011 0:00,129.045
6/7/2011 0:00,128.96
6/8/2011 0:00,128.42
6/9/2011 0:00,129.4
6/10/2011 0:00,127.6
6/13/2011 0:00,127.7
6/14/2011 0:00,129.32
6/15/2011 0:00,127.02
6/16/2011 0:00,127.3
6/17/2011 0:00,127.05
6/20/2011 0:00,127.7
6/21/2011 0:00,129.45
6/22/2011 0:00,128.67
6/23/2011 0:00,128.3
6/24/2011 0:00,126.81
6/27/2011 0:00,127.94
6/28/2011 0:00,129.61
6/29/2011 0:00,130.72
6/30/2011 0:00,131.97
7/1/2011 0:00,133.92
7/5/2011 0:00,133.81
7/6/2011 0:00,133.97
7/7/2011 0:00,135.36
7/8/2011 0:00,134.4
7/11/2011 0:00,131.97
7/12/2011 0:00,131.4
7/13/2011 0:00,131.84
7/14/2011 0:00,130.93
7/15/2011 0:00,131.69
7/18/2011 0:00,130.61
7/19/2011 0:00,132.73
7/20/2011 0:00,132.65
7/21/2011 0:00,134.49
7/22/2011 0:00,134.58
7/25/2011 0:00,133.83
7/26/2011 0:00,133.33
7/27/2011 0:00,130.6
7/28/2011 0:00,130.22
7/29/2011 0:00,129.33
8/1/2011 0:00,128.78
8/2/2011 0:00,125.49
8/3/2011 0:00,126.17
8/4/2011 0:00,120.26
8/5/2011 0:00,120.08
8/8/2011 0:00,112.26
8/9/2011 0:00,117.48
8/10/2011 0:00,112.29
8/11/2011 0:00,117.33
8/12/2011 0:00,118.12
8/15/2011 0:00,120.62
8/16/2011 0:00,119.59
8/17/2011 0:00,119.67
8/18/2011 0:00,114.51
8/19/2011 0:00,112.64
8/22/2011 0:00,112.73
8/23/2011 0:00,116.44
8/24/2011 0:00,118.08
8/25/2011 0:00,116.28
8/26/2011 0:00,117.97
8/29/2011 0:00,121.36
8/30/2011 0:00,121.68
8/31/2011 0:00,122.22
9/1/2011 0:00,120.94
9/2/2011 0:00,117.85
9/6/2011 0:00,116.99
9/7/2011 0:00,120.29
9/8/2011 0:00,119.04
9/9/2011 0:00,115.92
9/12/2011 0:00,116.67
9/13/2011 0:00,117.74
9/14/2011 0:00,119.37
9/15/2011 0:00,121.43
9/16/2011 0:00,121.52
9/19/2011 0:00,120.31
9/20/2011 0:00,120.17
9/21/2011 0:00,116.63
9/22/2011 0:00,112.86
9/23/2011 0:00,113.54
9/26/2011 0:00,116.24
9/27/2011 0:00,117.55
9/28/2011 0:00,115.145
9/29/2011 0:00,116.05
9/30/2011 0:00,113.15
10/3/2011 0:00,109.93
10/4/2011 0:00,112.34
10/5/2011 0:00,114.42
10/6/2011 0:00,116.49
10/7/2011 0:00,115.71
10/10/2011 0:00,119.58
10/11/2011 0:00,119.7
10/12/2011 0:00,120.75
10/13/2011 0:00,120.51
10/14/2011 0:00,122.57
10/17/2011 0:00,120.23
10/18/2011 0:00,122.58
10/19/2011 0:00,121.13
10/20/2011 0:00,121.66
10/21/2011 0:00,123.97
10/24/2011 0:00,125.49
10/25/2011 0:00,123.049
10/26/2011 0:00,124.3
10/27/2011 0:00,128.63
10/28/2011 0:00,128.6
10/31/2011 0:00,125.5
11/1/2011 0:00,122.002
11/2/2011 0:00,123.99
11/3/2011 0:00,126.25
11/4/2011 0:00,125.481
11/7/2011 0:00,126.26
11/8/2011 0:00,127.88
11/9/2011 0:00,123.161
11/10/2011 0:00,124.32
11/11/2011 0:00,126.66
11/14/2011 0:00,125.46
11/15/2011 0:00,126.083
11/16/2011 0:00,124.08
11/17/2011 0:00,122.105
11/18/2011 0:00,121.979
11/21/2011 0:00,119.661
11/22/2011 0:00,119.19
11/23/2011 0:00,116.56
11/25/2011 0:00,116.34
11/28/2011 0:00,119.71
11/29/2011 0:00,120.05
11/30/2011 0:00,124.99
12/1/2011 0:00,124.97
12/2/2011 0:00,124.86
12/5/2011 0:00,126.22
12/6/2011 0:00,126.26
12/7/2011 0:00,126.73
12/8/2011 0:00,123.95
12/9/2011 0:00,126.05
12/12/2011 0:00,124.21
12/13/2011 0:00,123.05
12/14/2011 0:00,121.74
12/15/2011 0:00,122.185
12/16/2011 0:00,121.59
12/19/2011 0:00,120.29
12/20/2011 0:00,123.93
12/21/2011 0:00,124.17
12/22/2011 0:00,125.27
12/23/2011 0:00,126.39
12/27/2011 0:00,126.49
12/28/2011 0:00,124.83
12/29/2011 0:00,126.12
12/30/2011 0:00,125.5
1/3/2012 0:00,127.495
1/4/2012 0:00,127.7
1/5/2012 0:00,128.04
1/6/2012 0:00,127.71
1/9/2012 0:00,128.02
1/10/2012 0:00,129.13
1/11/2012 0:00,129.2
1/12/2012 0:00,129.51
1/13/2012 0:00,128.84
1/17/2012 0:00,129.34
1/18/2012 0:00,130.77
1/19/2012 0:00,131.46
1/20/2012 0:00,131.54
1/23/2012 0:00,131.61
1/24/2012 0:00,131.46
1/25/2012 0:00,132.56
1/26/2012 0:00,131.88
1/27/2012 0:00,131.82
1/30/2012 0:00,131.37
1/31/2012 0:00,131.32
2/1/2012 0:00,132.47
2/2/2012 0:00,132.68
2/3/2012 0:00,134.54
2/6/2012 0:00,134.45
2/7/2012 0:00,134.79
2/8/2012 0:00,135.19
2/9/2012 0:00,135.36
2/10/2012 0:00,134.361
2/13/2012 0:00,135.36
2/14/2012 0:00,135.19
2/15/2012 0:00,134.56
2/16/2012 0:00,136.049
2/17/2012 0:00,136.41
2/21/2012 0:00,136.47
2/22/2012 0:00,136.032
2/23/2012 0:00,136.631
2/24/2012 0:00,136.93
2/27/2012 0:00,137.16
2/28/2012 0:00,137.559
2/29/2012 0:00,137.02
3/1/2012 0:00,137.73
3/2/2012 0:00,137.312
3/5/2012 0:00,136.75
3/6/2012 0:00,134.75
3/7/2012 0:00,135.69
3/8/2012 0:00,137.04
3/9/2012 0:00,137.57
3/12/2012 0:00,137.58
3/13/2012 0:00,140.062
3/14/2012 0:00,139.91
3/15/2012 0:00,140.72
3/16/2012 0:00,140.3
3/19/2012 0:00,140.85
3/20/2012 0:00,140.44
3/21/2012 0:00,140.21
3/22/2012 0:00,139.2
3/23/2012 0:00,139.65
3/26/2012 0:00,141.61
3/27/2012 0:00,141.17
3/28/2012 0:00,140.47
3/29/2012 0:00,140.23
3/30/2012 0:00,140.81
4/2/2012 0:00,141.84
4/3/2012 0:00,141.26
4/4/2012 0:00,139.86
4/5/2012 0:00,139.79
4/9/2012 0:00,138.22
4/10/2012 0:00,135.9
4/11/2012 0:00,137
4/12/2012 0:00,138.79
4/13/2012 0:00,137.14
4/16/2012 0:00,137.05
4/17/2012 0:00,139.082
4/18/2012 0:00,138.61
4/19/2012 0:00,137.72
4/20/2012 0:00,137.95
4/23/2012 0:00,136.79
4/24/2012 0:00,137.31
4/25/2012 0:00,139.19
4/26/2012 0:00,140.16
4/27/2012 0:00,140.39
4/30/2012 0:00,139.87
5/1/2012 0:00,140.74
5/2/2012 0:00,140.325
5/3/2012 0:00,139.25
5/4/2012 0:00,137
5/7/2012 0:00,137.1
5/8/2012 0:00,136.55
5/9/2012 0:00,135.74
5/10/2012 0:00,136.02
5/11/2012 0:00,135.61
5/14/2012 0:00,134.11
5/15/2012 0:00,133.34
5/16/2012 0:00,132.829
5/17/2012 0:00,130.86
5/18/2012 0:00,129.74
5/21/2012 0:00,131.97
5/22/2012 0:00,132.2
5/23/2012 0:00,132.27
5/24/2012 0:00,132.53
5/25/2012 0:00,132.1
5/29/2012 0:00,133.7
5/30/2012 0:00,131.76
5/31/2012 0:00,131.47
6/1/2012 0:00,128.16
6/4/2012 0:00,128.1
6/5/2012 0:00,129.07
6/6/2012 0:00,131.97
6/7/2012 0:00,132.05
6/8/2012 0:00,133.1
6/11/2012 0:00,131.415
6/12/2012 0:00,132.92
6/13/2012 0:00,132.07
6/14/2012 0:00,133.47
6/15/2012 0:00,134.14
6/18/2012 0:00,134.4
6/19/2012 0:00,135.7
6/20/2012 0:00,135.48
6/21/2012 0:00,132.44
6/22/2012 0:00,133.46
6/25/2012 0:00,131.32
6/26/2012 0:00,131.98
6/27/2012 0:00,133.173
6/28/2012 0:00,132.79
6/29/2012 0:00,136.105
7/2/2012 0:00,136.51
7/3/2012 0:00,137.412
7/5/2012 0:00,136.79
7/6/2012 0:00,135.49
7/9/2012 0:00,135.32
7/10/2012 0:00,134.14
7/11/2012 0:00,134.16
7/12/2012 0:00,133.51
7/13/2012 0:00,135.75
7/16/2012 0:00,135.43
7/17/2012 0:00,136.36
7/18/2012 0:00,137.37
7/19/2012 0:00,137.73
7/20/2012 0:00,136.47
7/23/2012 0:00,135.09
7/24/2012 0:00,133.925
7/25/2012 0:00,133.96
7/26/2012 0:00,136.17
7/27/2012 0:00,138.675
7/30/2012 0:00,138.68
7/31/2012 0:00,137.71
8/1/2012 0:00,137.59
8/2/2012 0:00,136.64
8/3/2012 0:00,139.349
8/6/2012 0:00,139.62
8/7/2012 0:00,140.32
8/8/2012 0:00,140.49
8/9/2012 0:00,140.61
8/10/2012 0:00,140.84
8/13/2012 0:00,140.77
8/14/2012 0:00,140.79
8/15/2012 0:00,140.95
8/16/2012 0:00,141.99
8/17/2012 0:00,142.18
8/20/2012 0:00,142.19
8/21/2012 0:00,141.76
8/22/2012 0:00,141.82
8/23/2012 0:00,140.665
8/24/2012 0:00,141.51
8/27/2012 0:00,141.54
8/28/2012 0:00,141.4
8/29/2012 0:00,141.51
8/30/2012 0:00,140.49
8/31/2012 0:00,141.16
9/4/2012 0:00,141.03
9/5/2012 0:00,140.91
9/6/2012 0:00,143.77
9/7/2012 0:00,144.33
9/10/2012 0:00,143.51
9/11/2012 0:00,143.91
9/12/2012 0:00,144.39
9/13/2012 0:00,146.59
9/14/2012 0:00,147.24
9/17/2012 0:00,146.74
9/18/2012 0:00,146.62
9/19/2012 0:00,146.7
9/20/2012 0:00,146.71
9/21/2012 0:00,145.87
9/24/2012 0:00,145.645
9/25/2012 0:00,144.1
9/26/2012 0:00,143.295
9/27/2012 0:00,144.64
9/28/2012 0:00,143.97
10/1/2012 0:00,144.345
10/2/2012 0:00,144.5
10/3/2012 0:00,145.09
10/4/2012 0:00,146.125
10/5/2012 0:00,146.14
10/8/2012 0:00,145.642
10/9/2012 0:00,144.2
10/10/2012 0:00,143.28
10/11/2012 0:00,143.36
10/12/2012 0:00,142.89
10/15/2012 0:00,144.08
10/16/2012 0:00,145.54
10/17/2012 0:00,146.2
10/18/2012 0:00,145.82
10/19/2012 0:00,143.3896
10/22/2012 0:00,143.41
10/23/2012 0:00,141.42
10/24/2012 0:00,141.02
10/25/2012 0:00,141.43
10/26/2012 0:00,141.35
10/31/2012 0:00,141.35
11/1/2012 0:00,142.83
11/2/2012 0:00,141.56
11/5/2012 0:00,141.8486
11/6/2012 0:00,142.96
11/7/2012 0:00,139.72
11/8/2012 0:00,138.04
11/9/2012 0:00,138.16
11/12/2012 0:00,138.265
11/13/2012 0:00,137.79
11/14/2012 0:00,135.9299
11/15/2012 0:00,135.7
11/16/2012 0:00,136.37
11/19/2012 0:00,139.13
11/20/2012 0:00,139.19
11/21/2012 0:00,139.45
11/23/2012 0:00,141.35
11/26/2012 0:00,141.05
11/27/2012 0:00,140.33
11/28/2012 0:00,141.46
11/29/2012 0:00,142.12
11/30/2012 0:00,142.155
12/3/2012 0:00,141.45
12/4/2012 0:00,141.25
12/5/2012 0:00,141.5
12/6/2012 0:00,141.98
12/7/2012 0:00,142.415
12/10/2012 0:00,142.473
12/11/2012 0:00,143.44
12/12/2012 0:00,143.51
12/13/2012 0:00,142.63
12/14/2012 0:00,142.1051
12/17/2012 0:00,143.77
12/18/2012 0:00,145.37
12/19/2012 0:00,144.29
12/20/2012 0:00,145.12
12/21/2012 0:00,142.79
12/24/2012 0:00,142.35
12/26/2012 0:00,141.75
12/27/2012 0:00,141.5616
12/28/2012 0:00,140.03
12/31/2012 0:00,142.41
1/2/2013 0:00,146.06
1/3/2013 0:00,145.7341
1/4/2013 0:00,146.37
1/7/2013 0:00,145.9695
1/8/2013 0:00,145.5496
1/9/2013 0:00,145.92
1/10/2013 0:00,147.08
1/11/2013 0:00,147.07
1/14/2013 0:00,146.97
1/15/2013 0:00,147.07
1/16/2013 0:00,147.05
1/17/2013 0:00,148
1/18/2013 0:00,148.33
1/22/2013 0:00,149.13
1/23/2013 0:00,149.37
1/24/2013 0:00,149.41
1/25/2013 0:00,150.25
1/28/2013 0:00,150.07
1/29/2013 0:00,150.66
1/30/2013 0:00,150.07
1/31/2013 0:00,149.7
2/1/2013 0:00,151.24
2/4/2013 0:00,149.535
2/5/2013 0:00,151.05
2/6/2013 0:00,151.16
2/7/2013 0:00,150.96
2/8/2013 0:00,151.8
2/11/2013 0:00,151.77
2/12/2013 0:00,152.02
2/13/2013 0:00,152.151
2/14/2013 0:00,152.29
2/15/2013 0:00,152.11
2/19/2013 0:00,153.25
2/20/2013 0:00,151.34
2/21/2013 0:00,150.42
2/22/2013 0:00,151.89
2/25/2013 0:00,149
2/26/2013 0:00,150.02
2/27/2013 0:00,151.91
2/28/2013 0:00,151.61
3/1/2013 0:00,152.11
3/4/2013 0:00,152.92
3/5/2013 0:00,154.29
3/6/2013 0:00,154.5
3/7/2013 0:00,154.776
3/8/2013 0:00,155.44
3/11/2013 0:00,156.03
3/12/2013 0:00,155.68
3/13/2013 0:00,155.905
3/14/2013 0:00,156.73
3/15/2013 0:00,155.83
3/18/2013 0:00,154.97
3/19/2013 0:00,154.61
3/20/2013 0:00,155.69
3/21/2013 0:00,154.359
3/22/2013 0:00,155.6
3/25/2013 0:00,154.95
3/26/2013 0:00,156.19
3/27/2013 0:00,156.19
3/28/2013 0:00,156.67
4/1/2013 0:00,156.05
4/2/2013 0:00,156.82
4/3/2013 0:00,155.23
4/4/2013 0:00,155.86
4/5/2013 0:00,155.158
4/8/2013 0:00,156.21
4/9/2013 0:00,156.75
4/10/2013 0:00,158.67
4/11/2013 0:00,159.19
4/12/2013 0:00,158.8
4/15/2013 0:00,155.118
4/16/2013 0:00,157.41
4/17/2013 0:00,155.11
4/18/2013 0:00,154.14
4/19/2013 0:00,155.48
4/22/2013 0:00,156.17
4/23/2013 0:00,157.78
4/24/2013 0:00,157.88
4/25/2013 0:00,158.52
4/26/2013 0:00,158.24
4/29/2013 0:00,159.3
4/30/2013 0:00,159.68
5/1/2013 0:00,158.28
5/2/2013 0:00,159.75
5/3/2013 0:00,161.368
5/6/2013 0:00,161.78
5/7/2013 0:00,162.5999
5/8/2013 0:00,163.34
5/9/2013 0:00,162.881
5/10/2013 0:00,163.41
5/13/2013 0:00,163.54
5/14/2013 0:00,165.23
5/15/2013 0:00,166.115
5/16/2013 0:00,165.34
5/17/2013 0:00,166.94
5/20/2013 0:00,166.93
5/21/2013 0:00,167.17
5/22/2013 0:00,165.93
5/23/2013 0:00,165.45
5/24/2013 0:00,165.308
5/28/2013 0:00,166.3
5/29/2013 0:00,165.22
5/30/2013 0:00,165.83
5/31/2013 0:00,163.445
6/3/2013 0:00,164.35
6/4/2013 0:00,163.56
6/5/2013 0:00,161.272
6/6/2013 0:00,162.73
6/7/2013 0:00,164.8
6/10/2013 0:00,164.8
6/11/2013 0:00,163.098
6/12/2013 0:00,161.75
6/13/2013 0:00,164.21
6/14/2013 0:00,163.175
6/17/2013 0:00,164.44
6/18/2013 0:00,165.735
6/19/2013 0:00,163.45
6/20/2013 0:00,159.4
6/21/2013 0:00,159.07
6/24/2013 0:00,157.06
6/25/2013 0:00,158.575
6/26/2013 0:00,160.14
6/27/2013 0:00,161.08
6/28/2013 0:00,160.42
7/1/2013 0:00,161.36
7/2/2013 0:00,161.21
7/3/2013 0:00,161.28
7/5/2013 0:00,163.02
7/8/2013 0:00,163.945
7/9/2013 0:00,165.13
7/10/2013 0:00,165.192
7/11/2013 0:00,167.44
7/12/2013 0:00,167.51
7/15/2013 0:00,168.155
7/16/2013 0:00,167.525
7/17/2013 0:00,167.9501
7/18/2013 0:00,168.87
7/19/2013 0:00,169.17
7/22/2013 0:00,169.5
7/23/2013 0:00,169.14
7/24/2013 0:00,168.52
7/25/2013 0:00,168.93
7/26/2013 0:00,169.11
7/29/2013 0:00,168.59
7/30/2013 0:00,168.588
7/31/2013 0:00,168.71
8/1/2013 0:00,170.66
8/2/2013 0:00,170.95
8/5/2013 0:00,170.7
8/6/2013 0:00,169.73
8/7/2013 0:00,169.18
8/8/2013 0:00,169.8
8/9/2013 0:00,169.31
8/12/2013 0:00,169.111
8/13/2013 0:00,169.61
8/14/2013 0:00,168.74
8/15/2013 0:00,166.38
8/16/2013 0:00,165.83
8/19/2013 0:00,164.77
8/20/2013 0:00,165.58
8/21/2013 0:00,164.56
8/22/2013 0:00,166.06
8/23/2013 0:00,166.62
8/26/2013 0:00,166
8/27/2013 0:00,163.33
8/28/2013 0:00,163.91
8/29/2013 0:00,164.17
8/30/2013 0:00,163.65
9/3/2013 0:00,164.39
9/4/2013 0:00,165.75
9/5/2013 0:00,165.96
9/6/2013 0:00,166.04
9/9/2013 0:00,167.634
9/10/2013 0:00,168.87
9/11/2013 0:00,169.4
9/12/2013 0:00,168.95
9/13/2013 0:00,169.33
9/16/2013 0:00,170.31
9/17/2013 0:00,171.07
9/18/2013 0:00,173.051
9/19/2013 0:00,172.76
9/20/2013 0:00,170.72
9/23/2013 0:00,169.93
9/24/2013 0:00,169.53
9/25/2013 0:00,169.04
9/26/2013 0:00,169.69
9/27/2013 0:00,168.909
9/30/2013 0:00,168.01
10/1/2013 0:00,169.34
10/2/2013 0:00,169.18
10/3/2013 0:00,167.62
10/4/2013 0:00,168.89
10/7/2013 0:00,167.43
10/8/2013 0:00,165.48
10/9/2013 0:00,165.6
10/10/2013 0:00,169.17
10/11/2013 0:00,170.26
10/14/2013 0:00,170.94
10/15/2013 0:00,169.7
10/16/2013 0:00,172.07
10/17/2013 0:00,173.22
10/18/2013 0:00,174.39
10/21/2013 0:00,174.4
10/22/2013 0:00,175.41
10/23/2013 0:00,174.57
10/24/2013 0:00,175.15
10/25/2013 0:00,175.95
10/28/2013 0:00,176.23
10/29/2013 0:00,177.17
10/30/2013 0:00,176.29
10/31/2013 0:00,175.79
11/1/2013 0:00,176.21
11/4/2013 0:00,176.83
11/5/2013 0:00,176.27
11/6/2013 0:00,177.17
11/7/2013 0:00,174.93
11/8/2013 0:00,177.29
11/11/2013 0:00,177.32
11/12/2013 0:00,176.96
11/13/2013 0:00,178.38
11/14/2013 0:00,179.27
11/15/2013 0:00,180.05
11/18/2013 0:00,179.42
11/19/2013 0:00,179.03
11/20/2013 0:00,178.47
11/21/2013 0:00,179.91
11/22/2013 0:00,180.81
11/25/2013 0:00,180.63
11/26/2013 0:00,180.68
11/27/2013 0:00,181.12
11/29/2013 0:00,181
12/2/2013 0:00,180.53
12/3/2013 0:00,179.75
12/4/2013 0:00,179.73
12/5/2013 0:00,178.94
12/6/2013 0:00,180.94
12/9/2013 0:00,181.4
12/10/2013 0:00,180.75
12/11/2013 0:00,178.72
12/12/2013 0:00,178.13
12/13/2013 0:00,178.11
12/16/2013 0:00,179.216
12/17/2013 0:00,178.65
12/18/2013 0:00,181.7
12/19/2013 0:00,181.49
12/20/2013 0:00,181.61
12/23/2013 0:00,182.53
12/24/2013 0:00,182.93
12/26/2013 0:00,183.855
12/27/2013 0:00,183.85
12/30/2013 0:00,183.82
12/31/2013 0:00,184.69
1/2/2014 0:00,182.92
1/3/2014 0:00,182.885
1/6/2014 0:00,182.36
1/7/2014 0:00,183.48
1/8/2014 0:00,183.52
1/9/2014 0:00,183.64
1/10/2014 0:00,184.14
1/13/2014 0:00,181.685
1/14/2014 0:00,183.72
1/15/2014 0:00,184.66
1/16/2014 0:00,184.42
1/17/2014 0:00,183.635
1/21/2014 0:00,184.18
1/22/2014 0:00,184.3
1/23/2014 0:00,182.79
1/24/2014 0:00,178.89
1/27/2014 0:00,178.01
1/28/2014 0:00,179.07
1/29/2014 0:00,177.35
1/30/2014 0:00,179.23
1/31/2014 0:00,178.18
2/3/2014 0:00,174.17
2/4/2014 0:00,175.385
2/5/2014 0:00,175.17
2/6/2014 0:00,177.48
2/7/2014 0:00,179.68
2/10/2014 0:00,180.01
